result_scope,p,L,steps,trials,master_seed,confidence,generation,density_mean,density_ci_low,density_ci_high,activity_mean,activity_ci_low,activity_ci_high,period_detected_fraction,period_detected_ci_low,period_detected_ci_high,detected_period_mean
empirical_finite_size,0.5,32,200,12,20260727,0.95,40,0.128662109375,0.10704183388301859,0.15028238486698142,0.107666015625,0.08535585081612611,0.12997618043387388,0.3333333333333333,0.05475618297657597,0.6119104836900906,1.5
empirical_finite_size,0.5,32,200,12,20260727,0.95,50,0.11149088541666667,0.09397888506647817,0.12900288576685517,0.08113606770833333,0.06734295583964343,0.09492917957702322,0.3333333333333333,0.05475618297657597,0.6119104836900906,1.5
empirical_finite_size,0.5,32,200,12,20260727,0.95,60,0.09293619791666667,0.07697988125315115,0.10889251458018219,0.06689453125,0.052261674064211054,0.08152738843578895,0.3333333333333333,0.05475618297657597,0.6119104836900906,1.5
empirical_finite_size,0.5,32,200,12,20260727,0.95,70,0.095458984375,0.08071535383179224,0.11020261491820776,0.076171875,0.05975405440421931,0.09258969559578069,0.3333333333333333,0.05475618297657597,0.6119104836900906,1.5
empirical_finite_size,0.5,32,200,12,20260727,0.95,80,0.08601888020833333,0.07322801259948522,0.09880974781718144,0.06461588541666667,0.05304544705278992,0.07618632378054342,0.3333333333333333,0.05475618297657597,0.6119104836900906,1.5
empirical_finite_size,0.5,32,200,12,20260727,0.95,90,0.080322265625,0.0649699972366233,0.0956745340133767,0.061279296875,0.04965073653047155,0.07290785721952844,0.3333333333333333,0.05475618297657597,0.6119104836900906,1.5
empirical_finite_size,0.5,32,200,12,20260727,0.95,100,0.077392578125,0.06488548760864549,0.08989966864135451,0.060953776041666664,0.04486818326420064,0.07703936881913269,0.3333333333333333,0.05475618297657597,0.6119104836900906,1.5
empirical_finite_size,0.5,32,200,12,20260727,0.95,110,0.07576497395833333,0.06009185987959318,0.09143808803707348,0.052652994791666664,0.04015626410771269,0.06514972547562065,0.3333333333333333,0.05475618297657597,0.6119104836900906,1.5
empirical_finite_size,0.5,32,200,12,20260727,0.95,120,0.0810546875,0.06153962815633117,0.10056974684366883,0.06363932291666667,0.0453687628440861,0.08190988298924724,0.3333333333333333,0.05475618297657597,0.6119104836900906,1.5
empirical_finite_size,0.5,32,200,12,20260727,0.95,130,0.07861328125,0.05469606113621173,0.10253050136378827,0.059733072916666664,0.04155235736841447,0.07791378846491887,0.3333333333333333,0.05475618297657597,0.6119104836900906,1.5
empirical_finite_size,0.5,32,200,12,20260727,0.95,140,0.07918294270833333,0.056994607642576293,0.10137127777409036,0.061116536458333336,0.04014087055075562,0.08209220236591105,0.3333333333333333,0.05475618297657597,0.6119104836900906,1.5
empirical_finite_size,0.5,32,200,12,20260727,0.95,150,0.08170572916666667,0.055668589557508384,0.10774286877582495,0.056722005208333336,0.033049774382110146,0.08039423603455653,0.3333333333333333,0.05475618297657597,0.6119104836900906,1.5
empirical_finite_size,0.5,32,200,12,20260727,0.95,160,0.075927734375,0.05395727925353541,0.09789818949646459,0.059326171875,0.040150948747935414,0.07850139500206459,0.3333333333333333,0.05475618297657597,0.6119104836900906,1.5
empirical_finite_size,0.5,32,200,12,20260727,0.95,170,0.08162434895833333,0.05598666661714423,0.10726203129952243,0.06583658854166667,0.04267158765932952,0.08900158942400382,0.3333333333333333,0.05475618297657597,0.6119104836900906,1.5
empirical_finite_size,0.5,32,200,12,20260727,0.95,180,0.080810546875,0.0557668422331202,0.1058542515168798,0.055338541666666664,0.03550280962756913,0.0751742737057642,0.3333333333333333,0.05475618297657597,0.6119104836900906,1.5
empirical_finite_size,0.5,32,200,12,20260727,0.95,190,0.07999674479166667,0.05475838153865549,0.10523510804467785,0.052571614583333336,0.030143942286174376,0.07499928688049229,0.3333333333333333,0.05475618297657597,0.6119104836900906,1.5
empirical_finite_size,0.5,32,200,12,20260727,0.95,200,0.07071940104166667,0.04850856248204403,0.09293023960128932,0.045003255208333336,0.024064670063098002,0.06594184035356868,0.3333333333333333,0.05475618297657597,0.6119104836900906,1.5
empirical_finite_size,0.5,64,200,12,20260727,0.95,0,0.4976806640625,0.4940879981802418,0.5012733299447582,,,,0.0,0.0,0.0,
empirical_finite_size,0.5,64,200,12,20260727,0.95,10,0.20210774739583334,0.19788709728235504,0.20632839750931165,0.19045003255208334,0.18528309252367667,0.19561697258049002,0.0,0.0,0.0,
empirical_finite_size,0.5,64,200,12,20260727,0.95,20,0.1640625,0.1595744809566557,0.1685505190433443,0.142578125,0.13647464009117774,0.14868160990882226,0.0,0.0,0.0,
empirical_finite_size,0.5,64,200,12,20260727,0.95,30,0.14601643880208334,0.13737909057480022,0.15465378702936647,0.1259765625,0.11805345644910864,0.13389966855089136,0.0,0.0,0.0,
empirical_finite_size,0.5,64,200,12,20260727,0.95,40,0.13157145182291666,0.12320671028203552,0.1399361933637978,0.1087646484375,0.10011184200238785,0.11741745487261215,0.0,0.0,0.0,
empirical_finite_size,0.5,64,200,12,20260727,0.95,50,0.12416585286458333,0.11580650473090695,0.1325252009982597,0.10076904296875,0.09114430117003301,0.11039378476746699,0.0,0.0,0.0,
empirical_finite_size,0.5,64,200,12,20260727,0.95,60,0.11635335286458333,0.11015834304288141,0.12254836268628524,0.0968017578125,0.08937858999347953,0.10422492563152047,0.0,0.0,0.0,
empirical_finite_size,0.5,64,200,12,20260727,0.95,70,0.10575358072916667,0.09936927690180852,0.11213788455652482,0.08308919270833333,0.07700240371738858,0.08917598169927808,0.0,0.0,0.0,
empirical_finite_size,0.5,64,200,12,20260727,0.95,80,0.0989990234375,0.09150932260552255,0.10648872426947745,0.07566324869791667,0.07015192882258302,0.08117456857325032,0.0,0.0,0.0,
empirical_finite_size,0.5,64,200,12,20260727,0.95,90,0.09389241536458333,0.08812487599184222,0.09965995473732443,0.07275390625,0.0658407282002181,0.0796670842997819,0.0,0.0,0.0,
empirical_finite_size,0.5,64,200,12,20260727,0.95,100,0.09136962890625,0.08372868619754147,0.09901057161495853,0.06917317708333333,0.06101910842692254,0.07732724573974412,0.0,0.0,0.0,
empirical_finite_size,0.5,64,200,12,20260727,0.95,110,0.08762613932291667,0.07858167005498692,0.09667060859084642,0.06587727864583333,0.05535724353374085,0.07639731375792581,0.0,0.0,0.0,
empirical_finite_size,0.5,64,200,12,20260727,0.95,120,0.08620198567708333,0.07913066921267996,0.0932733021414867,0.06429036458333333,0.05585913943260159,0.07272158973406506,0.0,0.0,0.0,
empirical_finite_size,0.5,64,200,12,20260727,0.95,130,0.08390299479166667,0.07541578937924485,0.09239020020408849,0.059855143229166664,0.05074619961268982,0.06896408684564351,0.0,0.0,0.0,
empirical_finite_size,0.5,64,200,12,20260727,0.95,140,0.08380126953125,0.07504768822858127,0.09255485083391873,0.06370035807291667,0.05208516218213059,0.07531555396370275,0.0,0.0,0.0,
empirical_finite_size,0.5,64,200,12,20260727,0.95,150,0.08111572265625,0.07172062278495933,0.09051082252754067,0.058146158854166664,0.0482948901110927,0.06799742759724063,0.0,0.0,0.0,
empirical_finite_size,0.5,64,200,12,20260727,0.95,160,0.07523600260416667,0.06614669439455875,0.08432531081377459,0.0528564453125,0.04423577345047052,0.06147711717452948,0.0,0.0,0.0,
empirical_finite_size,0.5,64,200,12,20260727,0.95,170,0.07371012369791667,0.06509026511987052,0.08232998227596282,0.05218505859375,0.04561192005996529,0.05875819712753471,0.0,0.0,0.0,
empirical_finite_size,0.5,64,200,12,20260727,0.95,180,0.07295735677083333,0.06315834633485497,0.08275636720681169,0.052225748697916664,0.04090673660065276,0.06354476079518057,0.0,0.0,0.0,
empirical_finite_size,0.5,64,200,12,20260727,0.95,190,0.070556640625,0.0610106410141795,0.0801026402358205,0.048909505208333336,0.038861149439547514,0.05895786097711916,0.0,0.0,0.0,
empirical_finite_size,0.5,64,200,12,20260727,0.95,200,0.06927490234375,0.05947265446815332,0.07907715021934668,0.048929850260416664,0.03900829021473146,0.058851410306101866,0.0,0.0,0.0,
empirical_finite_size,0.5,128,200,12,20260727,0.95,0,0.5016377766927084,0.4994650071839887,0.5038105462014281,,,,0.0,0.0,0.0,
empirical_finite_size,0.5,128,200,12,20260727,0.95,10,0.1981048583984375,0.1939309390098852,0.2022787777869898,0.1813507080078125,0.1767692089443918,0.1859322070712332,0.0,0.0,0.0,
empirical_finite_size,0.5,128,200,12,20260727,0.95,20,0.1591644287109375,0.15442054317549275,0.16390831424638225,0.13897705078125,0.1328531376397162,0.1451009639227838,0.0,0.0,0.0,
empirical_finite_size,0.5,128,200,12,20260727,0.95,30,0.14080810546875,0.13540548418937903,0.14621072674812097,0.11850992838541667,0.11210847956848796,0.12491137720234538,0.0,0.0,0.0,
empirical_finite_size,0.5,128,200,12,20260727,0.95,40,0.130218505859375,0.12450334445909583,0.13593366725965417,0.10649617513020833,0.10014688921333949,0.11284546104707717,0.0,0.0,0.0,
empirical_finite_size,0.5,128,200,12,20260727,0.95,50,0.121795654296875,0.11724055966790205,0.12635074892584797,0.0997772216796875,0.0954504144123991,0.1041040289469759,0.0,0.0,0.0,
empirical_finite_size,0.5,128,200,12,20260727,0.95,60,0.11672465006510417,0.11221786569789767,0.12123143443231067,0.09405517578125,0.08852763806675099,0.09958271349574901,0.0,0.0,0.0,
empirical_finite_size,0.5,128,200,12,20260727,0.95,70,0.10962931315104167,0.10405862138114286,0.11520000492094049,0.0880279541015625,0.08150940233527104,0.09454650586785396,0.0,0.0,0.0,
empirical_finite_size,0.5,128,200,12,20260727,0.95,80,0.1053466796875,0.0997722687952828,0.1109210905797172,0.083953857421875,0.07954375400060842,0.08836396084314158,0.0,0.0,0.0,
empirical_finite_size,0.5,128,200,12,20260727,0.95,90,0.10230000813802083,0.09694648343901041,0.10765353283703125,0.0794525146484375,0.07397309924724908,0.08493193004962592,0.0,0.0,0.0,
empirical_finite_size,0.5,128,200,12,20260727,0.95,100,0.09956868489583333,0.09550760993501886,0.1036297598566478,0.077484130859375,0.07414205184718885,0.08082620987156115,0.0,0.0,0.0,
empirical_finite_size,0.5,128,200,12,20260727,0.95,110,0.09539794921875,0.08981490992432165,0.10098098851317835,0.073272705078125,0.06813452411949077,0.07841088603675923,0.0,0.0,0.0,
empirical_finite_size,0.5,128,200,12,20260727,0.95,120,0.09046427408854167,0.08525917216441437,0.09566937601266898,0.06938680013020833,0.06432514028149451,0.07444845997892215,0.0,0.0,0.0,
empirical_finite_size,0.5,128,200,12,20260727,0.95,130,0.08746846516927083,0.08234787000095826,0.09258906033758339,0.065643310546875,0.060364936737698105,0.0709216843560519,0.0,0.0,0.0,
empirical_finite_size,0.5,128,200,12,20260727,0.95,140,0.081939697265625,0.07762356770925011,0.08625582682199989,0.062464396158854164,0.059132324652123494,0.06579646766558483,0.0,0.0,0.0,
empirical_finite_size,0.5,128,200,12,20260727,0.95,150,0.08320109049479167,0.07781205478942403,0.08859012620015931,0.0602569580078125,0.055053308190009226,0.06546060782561577,0.0,0.0,0.0,
empirical_finite_size,0.5,128,200,12,20260727,0.95,160,0.0793914794921875,0.07466219681257028,0.08412076217180472,0.058074951171875,0.05332226672122452,0.06282763562252548,0.0,0.0,0.0,
empirical_finite_size,0.5,128,200,12,20260727,0.95,170,0.079559326171875,0.07549368436432213,0.08362496797942787,0.057637532552083336,0.053752988926155564,0.06152207617801111,0.0,0.0,0.0,
empirical_finite_size,0.5,128,200,12,20260727,0.95,180,0.07766215006510417,0.07274828033625085,0.0825760197939575,0.055455525716145836,0.049946328260153904,0.06096472317213777,0.0,0.0,0.0,
empirical_finite_size,0.5,128,200,12,20260727,0.95,190,0.07671101888020833,0.07140545282973183,0.08201658493068482,0.054560343424479164,0.050332939983320515,0.05878774686563781,0.0,0.0,0.0,
empirical_finite_size,0.5,128,200,12,20260727,0.95,200,0.0763397216796875,0.07118391853781512,0.08149552482155988,0.054896036783854164,0.0490513228078535,0.06074075075985483,0.0,0.0,0.0,
empirical_finite_size,0.7,32,200,12,20260727,0.95,0,0.7044270833333334,0.6948270263673673,0.7140271402992995,,,,0.75,0.4941105478602584,1.0,1.7777777777777777
empirical_finite_size,0.7,32,200,12,20260727,0.95,10,0.029622395833333332,0.02157280861977203,0.03767198304689463,0.0244140625,0.01431891880640591,0.034509206193594086,0.75,0.4941105478602584,1.0,1.7777777777777777
empirical_finite_size,0.7,32,200,12,20260727,0.95,20,0.03271484375,0.023366223921507535,0.042063463578492465,0.021484375,0.014135301570228069,0.02883344842977193,0.75,0.4941105478602584,1.0,1.7777777777777777
empirical_finite_size,0.7,32,200,12,20260727,0.95,30,0.039306640625,0.024952160688768057,0.05366112056123194,0.02783203125,0.015321889919313107,0.0403421725806869,0.75,0.4941105478602584,1.0,1.7777777777777777
empirical_finite_size,0.7,32,200,12,20260727,0.95,40,0.041341145833333336,0.02624738448406768,0.05643490718259899,0.033203125,0.017630307683129745,0.048775942316870255,0.75,0.4941105478602584,1.0,1.7777777777777777
empirical_finite_size,0.7,32,200,12,20260727,0.95,50,0.043050130208333336,0.025426555671344706,0.060673704745321966,0.026692708333333332,0.014549947177704135,0.03883546948896253,0.75,0.4941105478602584,1.0,1.7777777777777777
empirical_finite_size,0.7,32,200,12,20260727,0.95,60,0.0458984375,0.026086972787559403,0.0657099022124406,0.032145182291666664,0.015561756305794459,0.048728608277538873,0.75,0.4941105478602584,1.0,1.7777777777777777
empirical_finite_size,0.7,32,200,12,20260727,0.95,70,0.049641927083333336,0.027124099959494507,0.07215975420717216,0.031819661458333336,0.015139449908021851,0.04849987300864482,0.75,0.4941105478602584,1.0,1.7777777777777777
empirical_finite_size,0.7,32,200,12,20260727,0.95,80,0.04736328125,0.025939825245485187,0.06878673725451481,0.028645833333333332,0.01288993212218369,0.04440173454448297,0.75,0.4941105478602584,1.0,1.7777777777777777
empirical_finite_size,0.7,32,200,12,20260727,0.95,90,0.037679036458333336,0.02216790127474521,0.05319017164192146,0.028645833333333332,0.00937790060826866,0.047913766058398005,0.75,0.4941105478602584,1.0,1.7777777777777777
empirical_finite_size,0.7,32,200,12,20260727,0.95,100,0.034586588541666664,0.02198590862803839,0.04718726845529494,0.020914713541666668,0.011308515158951715,0.03052091192438162,0.75,0.4941105478602584,1.0,1.7777777777777777
empirical_finite_size,0.7,32,200,12,20260727,0.95,110,0.031087239583333332,0.020417806340613173,0.04175667282605349,0.023518880208333332,0.012641743417459314,0.03439601699920735,0.75,0.4941105478602584,1.0,1.7777777777777777
empirical_finite_size,0.7,32,200,12,20260727,0.95,120,0.034830729166666664,0.021098367060245746,0.04856309127308758,0.018391927083333332,0.00903638271669242,0.027747471449974245,0.75,0.4941105478602584,1.0,1.7777777777777777
empirical_finite_size,0.7,32,200,12,20260727,0.95,130,0.031168619791666668,0.019987004409207976,0.04235023517412536,0.017740885416666668,0.010110799868158007,0.025370970965175328,0.75,0.4941105478602584,1.0,1.7777777777777777
empirical_finite_size,0.7,32,200,12,20260727,0.95,140,0.034016927083333336,0.019075633434520643,0.04895822073214603,0.02197265625,0.009882196155770599,0.0340631163442294,0.75,0.4941105478602584,1.0,1.7777777777777777
empirical_finite_size,0.7,32,200,12,20260727,0.95,150,0.03369140625,0.018235763514664716,0.049147048985335284,0.023763020833333332,0.00919320587746988,0.03833283578919679,0.75,0.4941105478602584,1.0,1.7777777777777777
empirical_finite_size,0.7,32,200,12,20260727,0.95,160,0.029622395833333332,0.017347784295003478,0.041897007371663186,0.01806640625,0.007392638482119223,0.028740174017880777,0.75,0.4941105478602584,1.0,1.7777777777777777
empirical_finite_size,0.7,32,200,12,20260727,0.95,170,0.028727213541666668,0.016380178691656106,0.041074248391677226,0.015950520833333332,0.004911605498757526,0.026989436167909137,0.75,0.4941105478602584,1.0,1.7777777777777777
empirical_finite_size,0.7,32,200,12,20260727,0.95,180,0.029215494791666668,0.016413782714274624,0.042017206869058715,0.016764322916666668,0.006889224147066719,0.026639421686266616,0.75,0.4941105478602584,1.0,1.7777777777777777
empirical_finite_size,0.7,32,200,12,20260727,0.95,190,0.033284505208333336,0.016607621740700716,0.04996138867596596,0.017740885416666668,0.006573240526395472,0.028908530306937866,0.75,0.4941105478602584,1.0,1.7777777777777777
empirical_finite_size,0.7,32,200,12,20260727,0.95,200,0.03271484375,0.017467105554486884,0.047962581945513116,0.019449869791666668,0.007049004836788275,0.03185073474654506,0.75,0.4941105478602584,1.0,1.7777777777777777
empirical_finite_size,0.7,64,200,12,20260727,0.95,0,0.7017008463541666,0.6978019283429873,0.705599764365346,,,,0.0,0.0,0.0,
empirical_finite_size,0.7,64,200,12,20260727,0.95,10,0.029337565104166668,0.023577436566237397,0.03509769364209594,0.020711263020833332,0.015481796975746238,0.025940729065920425,0.0,0.0,0.0,
empirical_finite_size,0.7,64,200,12,20260727,0.95,20,0.034037272135416664,0.025543503564529134,0.042531040706304195,0.025919596354166668,0.017918316285968898,0.03392087642236444,0.0,0.0,0.0,
empirical_finite_size,0.7,64,200,12,20260727,0.95,30,0.03607177734375,0.027407426632912898,0.0447361280545871,0.026875813802083332,0.01909487431796527,0.034656753286201394,0.0,0.0,0.0,
empirical_finite_size,0.7,64,200,12,20260727,0.95,40,0.038859049479166664,0.029044650464542892,0.04867344849379043,0.02923583984375,0.02238437981653229,0.03608729987096771,0.0,0.0,0.0,
empirical_finite_size,0.7,64,200,12,20260727,0.95,50,0.0404052734375,0.030554943832867047,0.05025560304213295,0.031331380208333336,0.02218130147541112,0.04048145894125555,0.0,0.0,0.0,
empirical_finite_size,0.7,64,200,12,20260727,0.95,60,0.0440673828125,0.03251522384544543,0.05561954177955457,0.032084147135416664,0.02201404239209097,0.04215425187874236,0.0,0.0,0.0,
empirical_finite_size,0.7,64,200,12,20260727,0.95,70,0.040425618489583336,0.030712372967871302,0.05013886401129537,0.031229654947916668,0.0224494944678661,0.040009815427967235,0.0,0.0,0.0,
empirical_finite_size,0.7,64,200,12,20260727,0.95,80,0.042154947916666664,0.031071026269921656,0.05323886956341167,0.030314127604166668,0.0213369623013511,0.03929129290698223,0.0,0.0,0.0,
empirical_finite_size,0.7,64,200,12,20260727,0.95,90,0.0478515625,0.03454743487350667,0.06115569012649333,0.035990397135416664,0.024260477418678886,0.04772031685215444,0.0,0.0,0.0,
empirical_finite_size,0.7,64,200,12,20260727,0.95,100,0.051839192708333336,0.037621634342001574,0.0660567510746651,0.037516276041666664,0.025140194312409245,0.04989235777092409,0.0,0.0,0.0,
empirical_finite_size,0.7,64,200,12,20260727,0.95,110,0.052164713541666664,0.03818324277084506,0.06614618431248827,0.039693196614583336,0.02716844133945585,0.05221795188971082,0.0,0.0,0.0,
empirical_finite_size,0.7,64,200,12,20260727,0.95,120,0.05517578125,0.039004292492806514,0.07134727000719349,0.042622884114583336,0.02734781541044856,0.05789795281871811,0.0,0.0,0.0,
empirical_finite_size,0.7,64,200,12,20260727,0.95,130,0.051839192708333336,0.03658823159892092,0.06709015381774575,0.038553873697916664,0.025524499171135223,0.051583248224698106,0.0,0.0,0.0,
empirical_finite_size,0.7,64,200,12,20260727,0.95,140,0.051920572916666664,0.037034060519047826,0.0668070853142855,0.038492838541666664,0.0251262310490289,0.051859446034304424,0.0,0.0,0.0,
empirical_finite_size,0.7,64,200,12,20260727,0.95,150,0.051737467447916664,0.03795654389611157,0.06551839099972176,0.036865234375,0.02478238055586444,0.048948088194135556,0.0,0.0,0.0,
empirical_finite_size,0.7,64,200,12,20260727,0.95,160,0.048319498697916664,0.035259539965418016,0.06137945743041531,0.036865234375,0.025301594271588346,0.048428874478411654,0.0,0.0,0.0,
empirical_finite_size,0.7,64,200,12,20260727,0.95,170,0.048868815104166664,0.03687763702593225,0.06085999318240108,0.035542805989583336,0.024489737837120974,0.0465958741420457,0.0,0.0,0.0,
empirical_finite_size,0.7,64,200,12,20260727,0.95,180,0.048055013020833336,0.03718258170776419,0.058927444333902484,0.033365885416666664,0.02409190621382127,0.04263986461951206,0.0,0.0,0.0,
empirical_finite_size,0.7,64,200,12,20260727,0.95,190,0.052001953125,0.0395382090937966,0.0644656971562034,0.039510091145833336,0.027999399274116425,0.051020783017550246,0.0,0.0,0.0,
empirical_finite_size,0.7,64,200,12,20260727,0.95,200,0.050984700520833336,0.03978285887305105,0.06218654216861562,0.038106282552083336,0.028379830930550326,0.047832734173616345,0.0,0.0,0.0,
empirical_finite_size,0.7,128,200,12,20260727,0.95,0,0.6999359130859375,0.6980767577920909,0.7017950683797841,,,,0.0,0.0,0.0,
empirical_finite_size,0.7,128,200,12,20260727,0.95,10,0.030888875325520832,0.02846700143456108,0.033310749216480584,0.020538330078125,0.018591588684534144,0.022485071471715856,0.0,0.0,0.0,
empirical_finite_size,0.7,128,200,12,20260727,0.95,20,0.035349527994791664,0.0321650097753723,0.038534046214211026,0.025746663411458332,0.023290811236987258,0.028202515585929407,0.0,0.0,0.0,
empirical_finite_size,0.7,128,200,12,20260727,0.95,30,0.0364227294921875,0.032475566515817,0.040369892468558,0.0249176025390625,0.02118917016873965,0.02864603490938535,0.0,0.0,0.0,
empirical_finite_size,0.7,128,200,12,20260727,0.95,40,0.036493937174479164,0.03228004477989728,0.04070782956906105,0.025217692057291668,0.020910530629980426,0.02952485348460291,0.0,0.0,0.0,
empirical_finite_size,0.7,128,200,12,20260727,0.95,50,0.038116455078125,0.03439779462782817,0.04183511552842183,0.0258026123046875,0.021524791550598985,0.030080433058776015,0.0,0.0,0.0,
empirical_finite_size,0.7,128,200,12,20260727,0.95,60,0.038630167643229164,0.035130425517355776,0.04212990976910255,0.025782267252604168,0.021995487168278052,0.029569047336930283,0.0,0.0,0.0,
empirical_finite_size,0.7,128,200,12,20260727,0.95,70,0.0377655029296875,0.034065207375271585,0.041465798484103415,0.025146484375,0.021280189504519806,0.029012779245480194,0.0,0.0,0.0,
empirical_finite_size,0.7,128,200,12,20260727,0.95,80,0.037999471028645836,0.03398751623521907,0.0420114258220726,0.0250091552734375,0.02105677717945073,0.02896153336742427,0.0,0.0,0.0,
empirical_finite_size,0.7,128,200,12,20260727,0.95,90,0.038599650065104164,0.03566222035758241,0.04153707977262592,0.025146484375,0.022301922636623155,0.027991046113376845,0.0,0.0,0.0,
empirical_finite_size,0.7,128,200,12,20260727,0.95,100,0.039667765299479164,0.03595143910418511,0.04338409149477322,0.026148478190104168,0.02274710917704669,0.029549847203161644,0.0,0.0,0.0,
empirical_finite_size,0.7,128,200,12,20260727,0.95,110,0.0404052734375,0.0368137242507441,0.0439968226242559,0.0266876220703125,0.023064423073139675,0.030310821067485325,0.0,0.0,0.0,
empirical_finite_size,0.7,128,200,12,20260727,0.95,120,0.042215983072916664,0.03786989523036446,0.04656207091546887,0.027384440104166668,0.023754000990324237,0.0310148792180091,0.0,0.0,0.0,
empirical_finite_size,0.7,128,200,12,20260727,0.95,130,0.043360392252604164,0.03893201344118203,0.0477887710640263,0.028554280598958332,0.02408932147667293,0.03301923972124373,0.0,0.0,0.0,
empirical_finite_size,0.7,128,200,12,20260727,0.95,140,0.04254150390625,0.03800944685794391,0.04707356095455609,0.027364095052083332,0.02277266325229866,0.031955526851868005,0.0,0.0,0.0,
empirical_finite_size,0.7,128,200,12,20260727,0.95,150,0.043355305989583336,0.038855433877791626,0.047855178101375045,0.029271443684895832,0.025300611790046428,0.03324227557974524,0.0,0.0,0.0,
empirical_finite_size,0.7,128,200,12,20260727,0.95,160,0.0426483154296875,0.03793365784078912,0.04736297301858588,0.027842203776041668,0.023779033742935343,0.03190537380914799,0.0,0.0,0.0,
empirical_finite_size,0.7,128,200,12,20260727,0.95,170,0.043340047200520836,0.03838896620908693,0.04829112819195474,0.027409871419270832,0.023474665159338846,0.03134507767920282,0.0,0.0,0.0,
empirical_finite_size,0.7,128,200,12,20260727,0.95,180,0.043431599934895836,0.03811495751718463,0.04874824235260704,0.02679443359375,0.02162854977232697,0.03196031741517303,0.0,0.0,0.0,
empirical_finite_size,0.7,128,200,12,20260727,0.95,190,0.043609619140625,0.038491161908679,0.048728076372571,0.027699788411458332,0.02285319893628277,0.03254637788663389,0.0,0.0,0.0,
empirical_finite_size,0.7,128,200,12,20260727,0.95,200,0.042394002278645836,0.038179003743320436,0.046609000813971235,0.0277557373046875,0.023393893022718545,0.03211758158665645,0.0,0.0,0.0,
